X1,X2,X3,X4,X5,X6,X7,X8,Y
0.707991984302218,0.6901820112955708,1.437243089301082,1.4344973020631016,1.2837587256966176,1.1675490698900148,1.7377954192202358,1.4996831813468983,-206.3
-0.28111446435529247,0.5485679916992874,-0.3535694550577583,-0.32508907244757757,-1.0588035319772415,0.2056658253193787,-0.5636651280559897,-0.10812762749523151,-178.21
-0.8086379036392981,-1.575642302244963,-1.617137697016535,-1.5314034426018066,-1.2437426575830708,-1.8683949207860533,-0.5375121672914867,-1.5670670651482752,-71.673
-1.072399623281301,0.8317960308918542,1.7190460785149118,1.661248123520663,1.715283352110222,1.5583141379968346,1.423959890046206,1.4103603586334474,-257.72
-0.8086379036392981,0.09540312899118067,0.6009245406664971,0.45493375336643405,1.0166244331548626,-0.8163351220369209,0.37784145946610326,0.18961511488294075,-173.23
0.7739324142127186,0.40695397210300405,0.6645574737147798,0.7179647062572061,0.7083925571451444,1.137490218497182,1.1885832431656833,0.3384864860720269,-185.15
-0.34705489426579317,-0.5276985572324661,-0.5171969971819174,-0.4067193681723003,-0.2574006543519731,0.08543041974804971,-0.7990417749365124,-0.018804804781778567,-164.75
-0.47893575408679456,1.030055658326651,1.264525128170028,1.2349565791804455,1.6330881851742989,1.0773725157115166,0.3255355379370974,2.0356201176276096,-270.92
-0.8086379036392981,-0.15950210628212938,-0.34447903605086116,-0.3704392367390899,0.5029046398053323,-0.8463939734297536,-0.8251947357010153,-0.8524844834406622,-151.78
-0.41299532417629387,-1.0091862238598295,-0.9262658524923126,-0.9418513068121463,-0.7711204477015035,-1.6880418124290586,-2.002077970103631,-1.031130128867566,-113.88
0.7739324142127186,-0.3577617337169261,0.046408981245739736,0.0014321104513106988,-0.2368518626179931,0.2056658253193787,0.1424648125855805,0.18961511488294075,-196.15
0.3782898347497145,-1.3773826748101663,-1.4262388978716845,-1.5041933440268982,-1.2437426575830708,-0.7862762706440881,-1.5574776371070866,-1.5372927909104577,-125.55
1.0376941338547214,2.021353795500634,0.7645520827906562,0.73610477197381,0.5645510150072753,-0.3353934997516028,0.717829949404636,1.1721661647309105,-203.61
-0.34705489426579317,-0.2444705180398994,-0.5899203492370972,-0.5790499924800477,-0.1957542791500301,-1.3573944471079034,-1.3221009902265637,-0.7333873864893937,-163.22
-0.8745783335497987,0.6335364034570574,0.5282011886113147,0.6635445091073918,1.0577220166228227,-0.3353934997516028,0.613218106346626,0.10029229216948993,-204.11
2.092741012422733,0.2936627564259774,0.5191107696044176,0.5637741476660652,0.09192880512570803,1.3479021782470093,0.37784145946610326,0.8744234223527383,-186.8
-0.6767570438182967,-0.07453369452435936,0.18276526634920479,0.191902800475662,-0.8122180311694664,0.26578352810504424,1.7116424584557346,0.6362292284501991,-228.35
1.9608601526017313,-1.2074458512946262,-0.7989999863957447,-0.9418513068121463,-0.7711204477015035,-0.3353934997516028,-0.7728888141720095,-1.1204529515810169,-103.85
-0.8745783335497987,-0.3860845376361827,-0.3717502930715526,-0.4067193681723003,0.29741672246552014,-0.8163351220369209,-0.5636651280559897,-0.6738388380137584,-105.69
-0.9405187634602995,-0.7259581846672628,0.10095149528712524,0.12841257046754576,0.15357518032765108,-0.6960997164655919,-0.7467358534075084,-0.19745045020868235,-137.36
-1.0064591933708003,-0.30111612587841274,-0.27175568399567873,-0.2525288095811568,-0.21630307088401013,-0.5758643108942618,-1.0605713825815382,0.6660035026880168,-133.08
-0.14923360453429108,3.8906588541715745,2.7099017502667557,2.6589517379339345,2.5988813966714135,2.2196088686391473,1.450112850810709,2.0356201176276096,-279.15
-0.7426974737287974,0.6901820112955708,1.473604765328673,1.470777433496312,0.7494901406131045,0.8068428531760258,0.3255355379370974,1.6485545525359846,-185.87
0.2464089749287131,-1.0941546356175995,-1.689861049071715,-1.712804099767856,-1.9629503682724132,-0.9966882303939154,-1.0082654610525341,-1.8052612590508132,-30.95
1.4992771432282264,-0.15950210628212938,-0.19903233194049894,-0.24345877672285487,-0.5656325303616914,0.23572467671221148,-0.19752367735295404,-0.1676761759708647,-196.55
-0.8745783335497987,0.4352767760222607,1.1554401000872545,1.135186217739119,1.3248563091645806,0.4461366364620388,0.8224417924626458,0.8744234223527383,-205.61
-0.9405187634602995,-0.8675722042635462,-0.5081065781750177,-0.5155597624719289,-0.8122180311694664,-0.3654523511444356,-0.5898180888204926,-0.2867732729221353,-94.502
-0.8086379036392981,0.12372593291043733,-0.45356406413363215,-0.43392946674720617,-0.5656325303616914,-0.9365705276082499,-0.5375121672914867,-1.3884214197213716,-125.84
-0.9405187634602995,0.03875752115266732,0.5100203505975205,0.5819142133826691,0.5029046398053323,0.656548596211864,0.7701358709336418,0.04074374369385462,-222.5
0.3123494048392138,-1.1508002434561129,-1.598956859002738,-1.585823639751621,-1.778011242666584,-1.4175121498935679,-0.275982559646461,-1.358647145483555,-102.2
1.565217573138727,0.3503083642644907,-1.4716909929061728,-1.458843179735386,-0.9355107815733525,0.5663720420333678,-0.7990417749365124,-0.4951931925868546,-47.52
0.7739324142127186,0.5485679916992874,0.4736586745699292,0.6091243119575775,0.4001606811354262,0.6866074476046967,1.7901013407492417,0.3384864860720269,-183.55
2.4224431619752362,0.8601188348111108,0.5736532836458031,0.5365640490911567,0.23577034726357418,1.8288438005323253,0.27322961640809335,0.42780930878547985,-118.05
-0.08329317462379038,-1.1508002434561129,-1.4716909929061728,-1.5314034426018066,-1.4286817831889027,-0.9966882303939154,-1.5051717155780826,-1.0906786773431991,-148.67
-1.072399623281301,-0.15950210628212938,0.07368023826643119,0.07399237331773147,0.09192880512570803,0.536313190640535,0.27322961640809335,0.5469064057367483,-268.32
0.3782898347497145,-0.9808634199405728,-0.4626544831405293,-0.45206953246381265,-0.5039861551597483,-0.21515809418027382,1.6854894976912318,-0.7333873864893937,-117.0
-0.9405187634602995,-0.046210890605102695,0.05549940025263689,0.11934253760924379,0.21522155552959413,-0.8163351220369209,-0.48520624576248267,0.36826076030984456,-201.51
1.3673962834072249,0.06708032507192399,0.219126942376796,0.2191128990505704,0.21522155552959413,1.1675490698900148,0.1424648125855805,-0.2272247244465,-176.45
